784	25621,41220,39504,21772,34874,49495,34243,29681,7320,45306,34300,34411,41191,23622,18154,22625,20528,18258,48004,48173,31964,33177,4441,45544,41983,37127,8172,16340,47064,44180,41658,52914,50671,54879,9390,3691,24745,41430,46884,39658,1132,22535,39138,10494,34261,25405,22837,41308,3602,37530,11502,17986,37015,45351,42056,3532,51918,46678,15271,43568,18439,20549,30005,37395,26814,17204,28979,52137,30619,51219,47539,27530,6680,22970,40925,16788,14052,50757,38759,12584,42808,48168,19339,32428,5477,23938,29072,28950,35969,31956,33412,38661,382,42151,17852,1831,36701,35725,8527,54901
340	52141,3739,6199,15612,23642,37190,27559,32728,8233,26090,5051,46861,52809,55243,14020,23139,23441,11965,43204,44952,26505,43392,45008,5218,2458,1006,5944,26750,47158,40959,46511,46118,35591,2564,33529,40518,17316,16589,2129,42847,39092,26641,22194,2271,37995,24599,5662,17445,37009,41665,23983,54590,18079,38350,46096,16335,15976,31431,25736,20597,13818,42859,21847,50064,29681,40599,14726,51652,19719,29165,3817,29499,49276,29409,24722,18529,8631,4557,6017,15882,8959,39254,43330,16780,29188,52966,8892,37715,28182,18349,23328,32768,50564,42130,10610,6524,38476,52209,3483,31861
915	2522,27659,32991,1618,51301,3041,31014,40167,42678,35674,5531,41675,27331,27323,50175,45853,4078,36845,52462,41440,24623,19750,17939,44894,2802,29301,41567,29015,46692,17099,46035,48086,22489,28449,7529,18415,37387,13691,14864,466,26187,36520,32969,46545,26531,17472,47218,35677,21356,9815,1821,9768,11415,28819,48444,43062,13705,54647,51832,19,30034,1925,26769,14747,18867,55125,18355,34776,13068,34399,13624,2456,18676,54082,1958,49374,40607,3099,22716,9060,45957,2016,22930,22615,37924,40565,9266,51378,22103,7389,6812,1119,26867,4202,49633,53827,33451,44830,50152,23327
589	19323,43155,46130,11354,41591,24262,38269,27071,10704,31098,52430,41429,14855,5137,49364,18853,33249,53306,19246,47266,2231,29763,47171,23753,2317,33147,38545,4184,52983,41839,29062,19988,33824,51530,16087,50672,7529,25341,20053,8748,32369,13707,45398,34225,12796,44157,9649,27,11449,42234,8117,34567,36558,50825,35921,17995,8274,32048,24441,13359,37281,13641,8100,42507,53632,11862,9665,43076,35143,48092,49594,5233,34714,21418,12655,13780,34490,36690,46989,41168,41632,39605,10254,48082,38465,32012,42140,44808,24113,39756,14801,23450,53586,33916,17466,2563,40699,2171,23425,6588
1420	35888,54146,36130,7976,45459,25105,16034,51150,53967,54921,53010,10201,32505,45579,55196,5600,11760,13058,28803,147,41555,35177,21144,3636,16912,43971,17464,5951,15097,41509,47691,45719,36784,51385,31268,9157,8457,9584,50403,33050,43794,9372,51661,41831,33733,3606,52174,47520,50792,22336,41843,33256,7453,29039,21639,13964,43788,38771,32832,23767,17769,18551,29791,12699,29317,35714,41215,14441,53135,47437,49011,5344,4851,30052,27891,39505,12057,27001,51775,32210,111,40158,18072,16917,27253,13347,43184,43944,53981,44907,52050,40180,333,24766,19714,16914,16973,6743,6840,49544
1378	28406,53036,49137,38848,54110,35871,19723,27493,50699,37763,43919,142,9142,30498,47627,24848,52112,34340,16154,52153,20776,51393,22859,39412,3537,18577,11542,44572,22761,23160,15819,19186,47155,28525,9743,47318,26951,18972,24397,15718,19419,18470,28329,14173,53455,39475,12184,50972,3869,34899,44857,23020,14645,14098,2353,52185,47435,44292,3040,17042,13077,40615,33546,51015,6489,8807,4909,18482,36971,9444,10653,19221,55311,43434,34242,27910,43101,17122,48746,34039,22908,46230,18854,32614,41687,45265,20979,33171,32940,30728,12566,23426,23361,38114,22302,11100,17866,46399,47704,129
85	47608,8232,40126,1019,41907,3570,7116,55274,39921,21677,5039,50107,9505,14636,38730,16928,39893,25417,53630,2761,45046,43466,42968,13833,52100,38418,14460,10952,8909,14228,34398,12766,54221,13395,9748,29599,21904,30468,51748,31853,40590,36959,51335,4087,42504,22235,35998,44406,12512,51188,51761,55127,41767,27509,44770,28046,37397,33131,27650,36953,7081,35067,53532,26972,52064,44561,33798,9205,53872,55236,31105,1641,45668,7211,20532,55000,5383,23643,49490,24579,524,15160,29122,28382,54831,23437,53917,9891,21929,55090,29619,52041,10621,20560,5325,22283,47044,4365,50739,19677
429	37419,30407,55190,20692,40486,28000,52484,8575,10702,24303,2715,48738,29773,17544,32599,6537,32339,24515,20404,24473,45214,23853,11017,17781,4681,9571,48305,44196,25076,49074,30522,49777,11691,50863,28337,24200,23728,50702,4641,27580,54006,29908,7156,28178,7817,4390,21940,25973,48135,40641,1740,16080,30629,4761,29732,5955,8415,6370,19677,21791,43349,19388,29259,20858,21884,20453,36556,11421,11391,45669,23987,34775,10561,3067,13720,46703,52839,32441,40543,1821,44725,13374,36450,9435,31980,43575,9958,45881,14329,25614,24030,14616,45105,47251,1720,38208,51260,19702,45147,51528
701	4485,9530,15226,1818,45890,28508,6666,13237,14223,1205,34093,29392,49574,13658,6779,8361,639,24193,52384,6809,5343,5462,27808,19151,50555,4385,22034,16203,3322,38601,3713,52320,40726,43511,24858,23016,7775,17256,40266,52343,10474,33135,19552,46494,28144,14883,17699,11947,53523,2659,6180,16926,53340,33730,6753,7409,54506,52978,37818,16206,16900,51001,7810,29875,21602,34778,12406,1731,35859,9566,2871,14129,3417,25470,7122,34479,21863,46737,46740,17429,49030,5983,39915,50821,882,7480,26316,7136,47767,41724,36420,44510,29860,51875,13663,10152,10788,19307,5825,15181
740	7552,34475,27615,111,46011,42141,9945,20965,30918,10432,46599,2492,30222,48553,31383,10167,30414,36397,50243,28750,15281,25671,28708,29979,14502,27850,49433,34909,12979,54314,36017,36931,39951,11947,5783,3971,32671,17822,44428,23677,45447,1470,33622,2776,21852,36116,8149,27160,44780,14285,16367,33196,15122,53637,40869,50873,10928,26620,133,14175,37461,15397,26850,11842,29507,11687,26055,23603,31868,33350,32837,36440,22725,33241,12969,40680,38368,23635,1365,25933,46185,42523,6348,71,45250,34785,44858,54601,38093,16563,48590,49980,38753,44932,41617,22020,11194,25581,11855,29720
536	34636,51101,22674,45833,11692,9411,28302,13122,40642,34186,18058,35198,37077,6792,39248,46229,38833,34627,20480,38347,29060,38880,45751,36561,19996,8818,50206,25318,717,46548,27523,14385,1845,2768,6790,49765,20336,25011,30122,9837,46502,40666,23632,51554,40349,31747,33407,9944,38784,26187,39807,53475,20215,41666,31312,23124,50195,43433,49433,48802,24371,43813,7807,51357,17057,7327,41748,5099,23589,25423,43760,20416,48050,50032,7034,26272,22770,17306,38635,42604,20149,24606,49254,49551,14115,50331,34107,28450,32099,53801,48149,5266,12981,51280,20143,29764,23004,25744,47296,2650
608	38624,36249,4342,47238,26415,33881,17477,8610,46420,19224,34964,40045,10800,21257,5569,18436,14907,29067,9048,54699,17347,22664,24528,1930,43397,6759,21819,8948,4098,8365,28251,31955,20192,28295,32435,23898,36167,37542,30125,37073,23174,43769,21711,16156,33905,21219,6671,11041,11463,50508,36962,35921,35149,44667,43436,5391,41981,50495,50645,48747,51720,25437,4951,27181,7188,29888,4729,13426,34156,25364,10797,33191,35328,50772,44327,41140,23201,29790,670,47299,34339,23835,5815,14121,44651,31573,52251,22353,794,22220,46871,49562,45087,9393,7656,31318,24673,39649,36179,39399
529	16273,4444,25792,42502,51727,21866,32841,20625,12810,36476,35219,46939,27059,17793,12957,18074,46588,31057,31120,29613,9082,12321,4766,54794,43734,4931,22658,624,34883,44737,10601,6097,49830,21638,28180,42071,42153,52990,22890,50228,12560,4559,11137,40328,31472,22480,51538,27995,35678,24126,22066,1,11919,1820,53330,28955,46914,25935,9301,48911,1470,25517,27188,40490,23228,51809,989,18358,35955,5243,24153,11678,28748,48654,36619,22888,41518,33877,19540,42722,55345,27287,3437,27296,36686,10196,5410,6660,53694,20335,42443,4549,3991,54014,14942,39118,50154,48341,2132,28376
246	5885,54929,17094,49280,14543,17464,47586,25900,32844,44483,52794,43602,28173,36478,524,48361,50638,41038,15802,47975,15530,33978,49937,31595,10027,50797,50046,19737,51062,10296,25687,37698,29583,10613,6304,24979,25476,32372,43439,34227,15301,5751,26671,37957,27422,22706,40842,39153,20051,28130,16324,33370,796,25125,44831,40763,40597,25430,40823,2603,31343,4665,13286,42594,24721,37812,4811,19096,5587,40316,13773,13878,11745,2835,7021,34848,25363,55066,36609,1248,36398,41140,22633,24401,27656,35744,39613,48559,25359,29342,53653,39228,44587,22057,30536,22175,38770,54664,51185,45346
823	22561,20091,51544,14900,1721,10103,12619,1556,36976,36754,9444,9051,17557,13120,36542,21790,23825,43501,28256,11457,17433,54319,42081,32115,17569,17116,14636,27881,34199,42812,34871,29748,6937,24361,15711,21346,31844,34068,30906,48835,44749,49094,1769,47823,52547,12412,14315,11775,11630,10416,29362,15674,20621,42622,34971,53644,28106,402,53887,37285,3855,47466,6044,27091,35193,43365,21250,23789,29630,48808,39368,7182,12467,43028,18051,20587,32906,48712,10364,7832,43833,27551,46501,25565,32271,5922,2540,50414,17582,28188,30357,37280,39026,14317,37092,50,2871,47656,30203,17783
364	31100,22153,23135,43365,16611,38506,12205,4173,28254,47057,4942,35582,53298,2286,46379,31005,28753,47668,13876,26163,3760,48856,21022,43558,19769,7302,17754,50412,27515,41359,43923,38771,44654,23759,11657,23346,18390,7354,52413,19878,38294,954,47786,40899,28518,37995,51662,55122,6153,21216,48714,51218,20280,22695,48233,43666,27567,18570,14347,3899,19841,13099,32759,40935,42427,47395,35297,38895,40666,46683,38027,53332,2492,46705,51466,19608,18699,54661,31676,1570,6388,43426,41950,17125,45660,28764,28914,31745,51956,899,32855,11138,48138,11590,27161,26341,9964,13862,46374,12909
1010	43032,27998,2162,46247,48132,35009,50419,38224,41007,1402,16942,27828,25146,10827,30605,2249,15706,54328,31314,2408,16936,51032,54874,45349,28025,19874,18281,18459,40705,35238,52890,21151,21261,50320,6905,20621,28426,927,32851,23628,20853,42146,24188,38836,17433,31124,26339,33859,55219,50743,7337,45255,15677,6505,40802,23127,35581,22340,11016,48642,7462,53722,51308,44006,28345,13947,19824,33955,6782,43254,48971,10605,25065,1441,37707,16895,20936,40861,14699,31867,3913,21623,1848,2211,5565,26585,29064,49219,17797,11833,32614,8272,11636,19680,15852,33101,44226,12681,29162,38120
339	43932,38462,27195,50132,51180,751,28052,16828,37230,42764,43935,494,16746,53732,770,49709,17588,3372,30173,42213,50804,17598,18635,38889,9735,55173,19587,39704,29711,39607,45952,54064,35865,41865,6839,37533,25760,1069,2790,47347,7315,48197,8834,16136,42933,38893,16969,53179,16987,17728,11558,13226,37724,22425,20584,37011,32695,48944,27016,6205,46097,8108,16041,52237,17304,43173,35319,53948,26316,45376,54611,30298,34304,47164,7708,44584,43794,32072,16839,48435,27811,35936,10655,43276,31946,30424,37483,34687,29200,12203,13896,8141,19705,36989,12369,40844,43899,38345,6489,18085
603	19409,54065,48844,52193,55044,31036,42766,47941,31710,23329,43850,8458,49492,51768,3435,26956,31537,44932,23584,37526,54598,47229,4039,40934,45891,39226,45542,45894,7853,22881,29196,15618,53197,47622,6731,32635,23819,18767,3060,40805,13876,44753,29348,24922,28335,29678,41218,37802,36589,44843,23751,37230,51323,51196,25787,44529,39359,34490,43980,21168,21283,26965,3156,46014,4354,38322,11411,48146,10015,2340,19866,6266,27148,51760,33783,32825,23837,2467,459,24617,42889,31367,53096,5235,22911,11222,37657,18017,28447,10655,35429,1863,45023,35771,7771,27401,6051,4288,9852,48500
495	24160,43129,8557,7342,43246,31515,53653,38883,39857,19676,4230,52660,22077,49622,11751,31027,29343,34734,40707,27536,13947,3766,53141,26753,18236,46375,33257,2417,7939,54445,312,906,20790,47274,53762,21378,17369,11475,42217,40099,3913,40552,31363,25331,43385,20294,4123,3108,19432,12750,25643,52677,53718,11680,40593,52632,9547,18901,27367,30641,53789,25098,4402,2073,36557,34339,51701,25504,8906,38013,24678,45748,51563,39178,25417,41071,35259,13168,44465,8559,43739,49522,47078,22433,46205,840,21064,34401,3943,29334,24150,22905,54943,34326,41719,41808,36950,37133,32165,14511
369	38508,39563,8848,13992,43928,8159,13345,51349,7789,42281,7751,9734,25114,42925,2839,20892,43612,37725,10697,4315,46770,10341,35618,41265,45381,14490,11108,13794,6626,11304,10695,40581,50486,8072,11926,24820,28105,36408,27917,12807,15610,40442,51051,38047,7551,38420,5352,9230,7011,36918,21679,2844,44383,27022,6661,37434,40196,46214,22605,54469,27072,52615,10100,55171,5821,50458,37972,55323,51046,4312,11424,9611,40475,10159,26629,44641,4110,46408,25350,52263,44702,9623,51635,17068,14171,47715,43783,823,17852,30495,54265,43642,44315,30176,25232,51036,38545,34111,50587,42150
1493	32669,9665,2543,6286,49211,24999,48666,6995,2942,43595,37212,9428,17461,32624,21725,18033,6022,6584,49105,26278,24786,33332,44081,4066,19890,19811,48405,6094,4483,51281,600,46640,20789,10030,31666,38169,39050,18632,54481,33249,9038,37237,2131,32946,33701,5578,46099,5787,27804,28591,15527,46820,32810,32853,35836,16075,21665,9380,15068,47968,52651,30135,11872,6395,24183,37843,1318,20332,22161,42026,15159,51003,7128,48776,44371,15789,36629,3607,13575,13820,30251,47112,8774,7287,21074,3161,51311,50905,3015,45034,28811,54636,8590,29428,29321,49716,4691,46311,40695,3579
765	21863,39860,40994,9511,13787,24233,9228,25477,49313,5057,40574,47898,27255,11288,19160,32467,6043,50393,17138,41525,15782,34485,15051,5580,7032,28785,40440,38803,31394,48212,27557,29502,32032,6783,41602,41149,10898,53858,26165,41234,23113,6792,46306,44512,15061,46503,40476,50710,43812,17454,6444,50074,50276,37498,29465,48663,36527,11408,39148,3683,53632,31045,36243,52395,15831,12620,15162,1287,33080,10623,7260,31798,54892,35021,18997,6875,47411,34314,4898,36066,3310,38942,54665,15463,33710,345,42912,4953,29811,28288,22506,20847,22283,52912,33326,46256,14675,38170,10392,45637
679	9570,9954,45038,9975,45829,9035,3247,32403,27891,48632,1081,18232,37858,13837,14727,46035,4720,50851,51117,47910,11847,20464,40382,54712,29177,49163,54689,41720,39711,6924,46378,19787,14545,38961,52377,8884,1722,45062,54355,49544,21562,8752,40978,52039,8438,9125,47954,16945,15364,5362,29294,50505,46732,37320,18414,1335,20798,6979,49002,4228,944,35833,23109,1604,34098,15746,30754,22600,4597,43816,28685,18295,19366,16427,37183,8260,37826,52049,50537,47926,47425,15721,20104,54053,31107,13889,5077,17760,34164,34073,23605,7649,19394,27337,36276,49267,39785,31375,10852,35801
124	8448,41614,3958,10977,41430,53652,18635,8240,36776,34024,28682,32724,45621,32812,9917,13570,10672,41603,30031,39000,7784,5089,37673,35258,22830,11911,12212,29136,19179,55098,50249,43037,54294,20090,7130,3848,3932,39380,21429,37218,7945,14567,9674,45373,23808,7603,47071,44786,42545,53338,10999,55199,30595,11140,25731,3102,51466,2763,39010,19885,26857,11930,19196,51477,46354,15248,1223,37514,15588,33847,50034,49903,39764,42407,37020,54715,108,16533,42375,8504,24055,49876,39004,42259,34034,28596,6001,30629,35505,13715,35496,816,15701,35138,27411,38834,47703,47850,52994,207
890	21326,8139,44240,21155,45486,18361,16701,15493,23162,11118,2041,21067,50492,54137,32039,49238,39585,51800,16125,27774,41371,52055,44575,17973,10137,34537,19365,51180,37665,18669,39862,23088,39461,27600,1263,14036,36284,53622,17964,47035,24775,6332,19318,46420,52683,7875,16256,24425,17027,42518,30305,14166,29495,33393,10764,29601,18380,3241,14548,18654,10503,30344,37392,50130,39976,28532,13098,5149,35337,28600,38914,41418,7245,17057,3361,46419,4970,15462,22924,14909,36691,39812,15460,32659,30241,11881,34576,21228,33567,704,51922,27277,44471,32135,32076,16400,12541,8899,48510,5865
1530	39296,31769,18219,42411,25555,23898,52060,53489,33865,31542,31424,6193,54989,33539,1772,397,31099,20536,26922,53637,1357,11282,41340,36547,12506,29229,28231,19601,3998,39268,42768,40006,8866,35899,24617,25753,17646,12172,45746,46476,47136,26110,49383,1643,4127,54158,52038,30942,31170,17793,34868,28738,15744,34840,45398,7770,27128,28251,15377,29667,30626,6788,33206,45988,40945,20179,49586,14536,6572,20020,1131,36415,50628,23501,12559,54426,10304,692,11685,2069,51295,27848,42943,1023,20371,26134,7417,22506,48436,36370,14196,33857,30027,26069,39719,14383,46830,20550,42787,19355
848	32845,35314,36578,22461,40247,28580,24609,25957,2623,39095,51791,3657,32967,23341,30701,2817,51018,14154,32143,25073,10887,12624,19780,27256,25812,5852,2317,50812,32737,13584,12361,34088,11409,13556,27372,23815,28695,44268,38635,41218,29776,49778,5777,887,54134,37063,31413,26609,40374,4035,17966,52188,32867,2924,28802,33398,17709,27437,3852,24073,4525,54980,7341,41785,46605,54432,48320,3942,41177,6758,54690,29799,49293,49492,8559,31065,48,50749,1891,28273,42847,8,3504,36209,19300,16455,11213,26140,21872,22753,7930,32110,16238,53557,6213,11365,39339,23717,32619,37272
733	38572,41300,6946,15797,40789,17230,479,35949,7343,29934,32421,2161,33883,21502,54384,46190,20008,46975,35437,18698,10619,12953,25506,30113,50126,33872,27292,42595,53157,17881,2407,374,38364,34812,45766,19483,26898,16231,18700,7306,24747,29660,44239,28969,28109,9669,23818,42451,22796,6152,17840,28228,10424,7034,887,16927,6049,7849,39415,37068,23217,32408,12767,42528,13955,49682,35203,30544,18676,36286,21759,23292,18741,30396,9170,31101,5215,29761,1735,8409,274,39411,30372,34171,28906,1109,12753,29556,16871,3142,26174,44552,24634,35562,21256,45466,29546,24862,34233,26088
5	26562,5341,50479,11436,13462,44512,42294,43224,34558,23930,20529,46464,1374,51203,54952,24359,54852,51304,26205,48806,4441,10494,39679,54428,31547,31756,37074,23254,1787,47579,20606,22561,50930,41564,13842,2664,22401,45267,35358,23486,12266,33325,54749,22428,43588,33225,41114,39939,34779,51954,21500,25869,44967,26240,10430,16035,44913,28211,13131,23941,4397,22759,5123,53096,45592,48168,9044,8388,29977,23088,50657,19486,19370,33635,53793,42719,13240,26713,42264,33259,7497,50503,26374,13303,50480,4503,20311,8745,42415,49114,35151,55311,19062,18379,40543,36344,27259,8754,37413,39483
794	3871,48086,2308,15874,42675,26622,6255,48818,26326,23041,572,2937,2068,42786,40501,51555,33759,26193,13698,48578,40969,46324,15148,28068,17447,22743,37074,49594,22621,51453,24277,32164,23833,45594,28818,23303,24000,20576,30511,1388,13295,1113,26397,15240,40716,36106,23924,10462,19304,11405,14410,4636,33482,15296,39053,47448,39238,31466,14773,33999,27908,14672,17929,160,42682,11589,26872,47853,35072,10856,29212,1528,43860,14297,50626,23333,30362,27612,46551,29310,20275,2191,49368,27466,51269,43569,5721,17194,53263,11997,37323,30749,26978,29276,18935,44717,8416,30261,55188,18582
106	35394,16786,12599,16403,35244,2719,52575,2115,38472,44708,25388,6229,1577,24214,23965,10930,10161,51474,43441,11601,14572,47547,36011,12120,34147,4350,37227,43388,47343,50460,34508,26071,30818,5790,20655,54351,5800,35473,38358,24187,54265,2070,26953,10615,35528,24154,6868,11757,345,13386,43843,41886,44197,6274,54982,51498,9945,22693,28371,54784,31519,40501,32592,36142,42595,7139,16641,53157,7516,899,17190,10804,46208,28496,18378,12659,35617,20032,50207,45587,45631,50635,9210,30086,53347,18314,22281,53602,52592,50538,11280,28566,7503,41709,14085,48720,44478,10049,8390,32215
1263	44883,28627,20112,34588,4128,54908,12392,7882,16061,41386,11471,29689,47964,9258,44994,10107,24598,2409,6038,40163,34633,40677,25766,1239,29947,28938,11731,37915,15342,39648,10624,37015,53270,20000,19271,24197,8298,12850,42278,29635,18243,49381,32945,45570,53008,24146,30651,40705,42571,53945,26686,28628,4759,53792,12927,28995,43937,1969,45716,11114,51803,25802,46948,10928,53771,3462,32978,22903,23554,7892,17776,11611,13399,23972,11697,8747,6084,11374,17760,34673,43369,35348,28059,24203,33233,53740,1058,5704,33160,18121,51400,24059,28689,39459,2621,24605,41094,36881,53854,42584
1058	13792,45999,24494,35607,3686,29865,36319,2763,45133,9406,20421,39660,32412,25466,43504,52325,17743,39762,42319,670,6545,2882,41306,45125,20625,49381,37895,28174,42995,999,45797,11854,20617,38231,42673,33830,50950,39622,30927,54389,16699,7174,29754,28816,16775,22156,53793,49714,31643,28346,13165,39236,32780,49958,34525,13082,5674,7191,14418,50442,25786,53902,26905,7749,941,14510,24061,50680,35119,9968,20900,50943,32380,9042,50481,38285,48167,37278,40814,52445,49393,7374,51042,37299,191,28598,53413,46475,12689,50108,11113,13833,45672,3019,41309,126,45099,30173,49222,43342
933	35019,18735,44121,36816,27197,10789,29431,38732,54225,14055,38852,30502,26323,19700,2101,50906,6287,13790,47532,22348,6127,32022,3046,44916,14818,42878,52415,54150,41893,20390,39843,43370,1911,3610,32234,8571,5441,3420,25339,21081,20169,16226,7038,47768,44763,34022,34325,9509,45474,12783,2250,27391,51412,20832,10042,38226,43921,20250,26982,35610,48021,250,35740,35945,2650,3073,4305,44502,24597,13378,9233,22739,29599,27504,5500,14424,18442,11235,22370,2896,25119,2139,5596,32788,53827,5876,8970,44407,20897,14526,11455,3686,15227,1759,34301,24448,16652,47102,353,53905
1054	18261,7164,20124,44299,6496,15769,17000,39669,4181,29538,35575,7960,720,28791,47096,14044,7882,27328,39553,15568,31276,45821,54258,49614,43560,48524,35734,17490,40319,37818,9666,14418,11779,34280,24602,34216,29904,30455,47402,14741,21182,2787,11576,15437,3666,21548,23348,27183,25678,19295,45774,34836,29181,45988,4393,6131,21927,22211,15612,18100,44072,34016,8209,32699,29511,53597,38488,16163,13595,49191,34905,15004,47071,49348,43661,21738,19184,30560,5184,20658,30598,8438,462,38427,17759,22282,29865,14593,13717,10923,28185,6844,39812,18032,47750,29070,41510,44541,20864,19699
689	20735,31464,17030,23697,23078,16129,43796,3881,38606,31439,34356,45290,51190,10286,48281,16230,23478,16832,31862,21442,3042,52428,16692,15934,23508,34303,5461,47024,17848,31978,50902,3993,4858,23375,18526,52161,29905,2555,31752,52537,32081,20503,48814,38883,48626,27427,34763,32196,52393,21719,30842,4271,34331,5023,26438,54446,37541,50487,29763,5742,15926,40797,15056,18230,41012,19482,8370,53650,51708,7338,8194,14589,29088,29407,20998,44793,12384,2333,37539,31743,18935,16969,53763,19535,32987,11447,10646,15685,47388,27432,22379,35898,32064,7968,11590,31940,54256,52775,4724,18915
450	43246,21574,33624,28082,38121,24769,41949,29728,48972,36463,24728,28430,34277,9654,9547,47701,17160,7755,18221,24329,54329,9881,46402,38295,38979,17739,9112,21705,45967,52870,51122,35813,36637,2825,27710,32159,17987,33174,24224,40991,13742,21016,34907,13296,20113,37887,29079,46768,16550,55213,43651,33396,53772,49755,3423,6502,30186,4707,7382,51477,25399,46525,35865,31658,49514,4025,7134,34452,14575,23007,42145,26293,7651,43103,46943,17529,13550,25092,40507,51036,55080,41379,18729,36928,43460,27195,28539,52736,32948,10877,32449,31581,47431,31506,29961,48812,33173,29485,21634,41721
248	17900,27558,8562,37349,24440,31367,34127,11938,17119,24169,40042,9204,30578,12474,42105,54854,24265,22342,35878,15010,53781,51902,10603,14761,25314,20121,35381,8827,14246,23476,39499,7894,7264,40629,48752,20975,31663,6936,40212,32935,45317,190,36689,36469,35879,12430,41044,15317,13872,45245,47241,42799,13719,50564,54757,51658,34785,48611,23673,46565,35714,6269,5412,13158,31641,12834,42064,42588,50780,31999,705,16084,22760,6079,45426,10562,27324,24618,26068,46529,3674,3749,22507,22829,5226,17399,11044,49147,38582,25491,38064,11921,4278,40891,6104,33201,2502,39128,52037,42452
694	50259,20183,36936,14099,49710,33584,44416,49432,6144,37575,607,50736,383,29248,43369,4957,773,24927,4761,4438,52999,16107,29232,17049,25605,32284,28867,40175,18628,17436,40235,20518,32819,20050,7702,52990,49639,37850,33541,1320,44974,34326,50122,51217,10033,40009,41050,40877,36077,45527,18671,49316,3665,27359,3071,7024,1023,54767,15982,11371,17012,40326,14125,20822,37751,34009,20471,24227,33859,13447,32033,501,42976,37815,44866,37687,359,26143,4499,44550,49373,37143,2498,37755,12523,18886,12363,12280,45280,33049,44589,14882,8390,36636,13146,35857,30553,194,43026,26874
26	37620,31497,14429,39279,37818,46811,7965,52738,32051,2044,36418,45517,31770,13993,53050,36200,29238,45424,14044,28301,40807,37994,10921,36217,46993,5080,1339,28026,50647,31752,27307,19296,13559,24433,24067,43169,54286,14722,51925,7363,16795,36645,22142,16969,2586,54693,44219,5898,32787,31378,28806,28653,40359,27405,1899,37001,20869,30115,53994,19820,39937,48204,21299,32791,47076,23641,673,23318,53630,15200,8412,43148,13545,27776,49893,38609,33754,29582,48956,29810,49884,35957,3178,12606,47098,51968,11604,33358,15313,20766,25580,41422,10818,47946,5205,29000,48226,24953,3073,17362
943	16653,1033,12638,16284,34681,25698,3935,15131,27320,282,26886,34152,32933,50286,52992,49203,31044,19345,34562,8917,6527,51850,41413,3746,27935,36552,44664,38336,2477,29857,43798,34085,18903,10491,11548,26397,24224,4577,11679,31621,27465,11987,23115,24468,33074,30643,50269,38265,43358,26366,30900,5892,53724,35002,31632,37302,36688,53515,11812,39885,23352,43363,34824,49968,12727,6968,14634,30785,46077,3705,4324,29222,30835,11904,7360,29838,42565,16217,27723,52008,35692,21127,13050,9464,35615,41402,12535,18533,55236,31608,35821,8081,14531,33827,24763,37858,27552,17634,38127,47653
1367	21068,51176,31395,31787,49307,51094,54902,11570,9518,7069,32090,48141,5505,852,48889,19495,43900,47607,38241,29718,50869,45907,17538,52474,39378,10019,52745,47303,47182,28573,8778,31733,12762,19598,8598,48119,13557,54467,24907,3277,44338,26564,12791,24064,53292,19748,21108,5478,5802,7152,47727,2439,6100,45456,5156,55085,52722,6014,22780,25410,42995,50,32152,33987,24366,3505,5250,19616,28595,12275,21576,18008,36918,53404,28811,35997,37864,55278,23676,12997,55004,31073,17200,51621,22519,42297,42266,34260,44188,19171,6199,48508,35343,5745,31111,22664,27383,38301,47032,46095
14	38519,48980,30982,34676,50073,47738,10682,13161,52226,40901,52811,4223,34263,5975,54815,54021,53445,55216,9680,19293,54407,42399,23747,45979,23498,16341,50095,14764,6937,26416,3506,31615,40282,34917,10866,27531,31451,21076,38807,632,30055,24355,36092,18647,11003,22924,27524,33739,4449,33364,5269,30401,13648,36657,50183,30235,25310,46615,47195,28861,2094,52760,24228,41437,47727,44345,47437,46035,28295,19391,37593,47165,33809,44335,49829,36481,45440,25864,13145,23800,44244,37468,53895,18930,570,42943,8473,1511,3895,45757,2353,20178,25105,22204,51818,33842,13481,9585,6840,11482
1392	10537,30425,31624,6348,19789,52439,26690,15291,4531,2518,11680,24964,26946,5197,18645,52937,20571,27200,458,15832,6734,9431,8437,18382,8509,5995,17735,3959,47075,31396,21500,34005,22917,33896,53605,25026,6960,11822,51951,19859,39478,2524,31470,22796,1162,17207,2008,19146,16367,34570,11430,31568,39540,32056,26654,27497,26356,38389,20544,6744,1213,49204,27817,8068,30081,6267,51916,1175,1352,8384,31133,30809,47974,33339,17531,27960,28265,24947,49586,54058,9194,9353,41286,34343,22707,35409,17766,3267,53992,2941,37919,10273,53564,20497,35667,38065,21239,25588,35677,42254
1072	41317,15811,53796,32175,53494,12560,30549,42478,35815,11370,26593,536,45705,48587,52456,34239,25894,7070,2494,27452,49456,47852,25658,5433,50855,44226,25326,27155,25926,3618,36127,53875,22015,47974,11947,32036,26281,21717,46338,29594,45349,54527,40465,37299,9580,4829,9198,19823,11043,41707,40419,9275,33731,25611,308,47698,4669,17735,8685,51437,45524,14696,28159,51878,17595,32717,48100,12509,24135,396,27602,20785,47775,42608,46955,52307,24353,50724,22352,28904,24025,7788,11759,5771,21866,36262,35161,35770,48442,33094,18608,47568,38083,21816,54793,30764,46118,50814,20722,7693
